323;373;220;1296;90,393;0,76111;0,065202;0,55675;11,702;0,71618;0,04437;0,55026;10,709;0,79465;0,17372;0,68831;17,101;0,7781;0,031564;0,49551;1153,2;756,68;-260,19;29,726;111,47;1
332;374;226;1114;56,033;0,57358;0,42694;0,82204;72,603;0,54053;0,61781;0,89106;84,855;0,61836;0,68297;0,90115;81,591;0,76133;0,02131;0,48991;1056,8;602,52;-246,93;26,275;110;1
326;371;226;1256;29,355;0,31731;0,17804;0,68551;28,494;0,31771;0,27969;0,73882;27,628;0,40951;0,20568;0,70767;64,669;0,85315;0,030147;0,55486;1133,8;721,75;-253,83;29,059;111,55;1
321;361;216;1181;90,289;0,28084;0,026262;0,45986;51,095;0,42805;0,034432;0,53535;37,955;0,42544;0,080177;0,59504;74,504;0,73667;0,013532;0,4859;1079;668,69;-248,79;27,392;110,98;1
329;390;231;1303;27,07;0,30868;0,11851;0,65976;25,882;0,31729;0,1305;0,66356;29,225;0,38828;0,33849;0,75101;89,566;0,89295;0,023649;0,51065;1173,9;750,92;-261,79;30,078;111,1;1
327;384;224;1228;16,238;0,61272;0,06387;0,56714;16,442;0,57168;0,064314;0,60654;22,252;0,69978;0,14307;0,60094;75,393;0,90937;0,021652;0,54503;1123,8;694,53;-257,67;28,471;110,44;1
327;381;230;1264;87,562;0,85665;0,03649;0,52998;10,39;0,83875;0,025724;0,51945;10,508;0,86064;0,11534;0,624;16,944;0,86992;0,017169;0,48162;1146;723,13;-255,32;29,294;111,24;1
336;390;225;1274;98,471;0,61035;0,055589;0,54416;95,041;0,57098;0,044421;0,57901;10,461;0,64936;0,18023;0,69971;12,599;0,74735;0,024793;0,49588;1156,4;726,94;-268,06;29,392;110,56;1
335;376;238;1304;32,384;0,29379;0,075345;0,62762;27,942;0,30058;0,09254;0,66254;32,548;0,3831;0,10457;0,63429;75,207;0,9135;0,01705;0,51967;1173,2;752,58;-256,12;30,235;112,23;1
325;361;216;1220;3,438;0,85667;0,46795;0,85276;33,843;0,85523;0,61965;0,8956;32,686;0,86051;0,56684;0,88435;64,318;0,77911;0,023368;0,51336;1102,4;699,39;-254,4;28,157;111,33;1
334;372;231;1131;48,884;0,91308;0,3113;0,79154;47,335;0,91377;0,23281;0,76482;55,971;0,91157;0,31641;0,78836;54,731;0,94225;0,01816;0,54665;1068,9;614,91;-245,3;26,706;110,6;1
329;369;214;1303;67,831;0,49367;0,062026;0,56735;43,616;0,54268;0,055768;0,6004;32,293;0,67455;0,24501;0,76973;80,207;0,75277;0,033963;0,5105;1153,7;763,92;-267,51;29,745;111,46;1
332;378;231;1323;57,417;0,90601;0,05529;0,55355;53,099;0,89251;0,054436;0,59478;57,583;0,91626;0,21919;0,70083;10,979;0,92961;0,02662;0,53269;1180,1;770,64;-261,5;30,471;111,92;1
374;438;352;788;10,981;0,66843;0,039854;0,5015;80,847;0,64965;0,06364;0,57718;90,992;0,71346;0,20668;0,6899;13,814;0,73754;0,013233;0,47497;988,78;258,73;-175,23;22,353;108,17;1
321;367;223;1244;13,248;0,62062;0,11225;0,6442;13,254;0,58099;0,14553;0,69712;14,393;0,71661;0,30185;0,72484;13,89;0,89608;0,018066;0,47866;1121,7;715,88;-250,71;28,765;111,54;1
327;361;216;1163;35,946;0,34724;0,14448;0,65932;32,725;0,347;0,12474;0,67285;33,591;0,4311;0,32696;0,72896;71,839;0,85408;0,023914;0,53686;1070,7;652,08;-251,01;27,039;110,81;1
324;357;218;1230;90,826;0,86876;0,035679;0,50885;81,777;0,87375;0,025493;0,52403;72,397;0,9014;0,12032;0,66935;11;0,91459;0,028772;0,52807;1106,8;708,66;-251,91;28,392;111,76;1
323;370;225;1181;22,169;0,95701;0,36094;0,84331;23,223;0,95515;0,38092;0,82975;24,752;0,96001;0,33087;0,82894;39,442;0,95389;0,017238;0,56744;1089,3;661,94;-246,33;27,569;110,9;1
330;367;220;1214;67,231;0,78068;0,3361;0,78816;66,426;0,775;0,23123;0,7616;71,178;0,77595;0,40073;0,80926;90,517;0,79632;0,018228;0,48121;1105,9;689,48;-255,96;28,118;111,13;1
321;369;221;1264;65,517;0,38642;0,029224;0,47432;61,736;0,52779;0,02855;0,52868;4,5;0,52716;0,07958;0,59596;55,165;0,80124;0,01734;0,50358;1132,9;732,2;-254,4;29,118;111,49;1
326;377;227;1289;33,483;0,32235;0,16718;0,67251;29,82;0,30957;0,16018;0,70547;33,258;0,40744;0,42045;0,7721;7,407;0,8611;0,033954;0,5613;1156,2;746,32;-257,65;29,726;111,53;1
325;370;223;1289;11,26;0,86909;0,038744;0,50148;10,103;0,86085;0,034825;0,52153;13,661;0,88371;0,12025;0,60628;17,504;0,87016;0,016973;0,47438;1150;750,42;-257,74;29,647;111,73;1
330;362;228;1091;0,90289;0,94015;0,37019;0,8232;0,78306;0,94736;0,40509;0,85652;0,70248;0,95356;0,83877;0,96042;53,988;0,70192;0,021506;0,52345;1038,1;587,93;-238,66;25,863;110,68;1
325;372;218;1303;33,649;0,30443;0,16654;0,68073;28,587;0,30776;0,2102;0,71422;32,211;0,39887;0,1579;0,67513;66,446;0,89319;0,027295;0,5632;1156,2;762,8;-263,11;29,823;111,48;1
321;366;219;1238;54,938;0,043443;0,054112;0,56021;59,793;0,51156;0,025348;0,52695;62,686;0,30895;0,036183;0,53717;10,839;0,55009;0,022804;0,49446;1115,5;712,62;-252,8;28,569;111,34;1
330;362;221;1132;0,79959;0,98082;0,46103;0,8778;0,90496;0,97878;0,38524;0,85101;0,83678;0,98265;0,56633;0,89363;60,083;0,92167;0,013882;0,49397;1057,4;623,78;-247,03;26,529;110,71;1
339;384;239;1080;35,558;0,94509;0,18814;0,76104;39,277;0,94077;0,13289;0,70492;49,339;0,93695;0,21973;0,73894;16,746;0,84264;0,013011;0,50116;1052,2;564,71;-242,2;25,863;109,66;1
323;374;219;1308;97,087;0,6041;0,067422;0,56378;97,149;0,53813;0,044054;0,56456;11,198;0,61655;0,17652;0,70856;12,853;0,73409;0,03275;0,50836;1159,9;766,48;-262,19;29,941;111,46;1
325;372;219;1227;85,103;0,81543;0,040221;0,51503;88,223;0,82256;0,025365;0,49372;71,839;0,86557;0,097901;0,63304;12,548;0,85513;0,036268;0,51344;1113,6;700,23;-256,23;28,353;110,89;1
324;361;220;1189;33,94;0,32007;0,15767;0,66602;31,969;0,32677;0,25801;0,72278;30,903;0,41364;0,46008;0,78639;66,983;0,85585;0,023965;0,55776;1086,7;673,01;-248,39;27,628;111,27;1
329;369;219;1131;0,78306;0,63895;0,28518;0,8211;10,269;0,64924;0,27629;0,79756;17,087;0,66652;0,43948;0,81083;18,426;0,77627;0,0089304;0,44397;1059;621,43;-249,97;26,471;110,13;1
332;370;222;1200;15,744;0,70859;0,20752;0,70936;19,961;0,66783;0,183;0,69785;21,058;0,69035;0,23536;0,69088;69,793;0,86245;0,017844;0,51376;1101,3;675,68;-255,54;27,882;110,92;1
326;380;226;1318;13,76;0,82821;0,026586;0,46084;10,736;0,8156;0,030386;0,52954;13,38;0,85831;0,10169;0,59748;15,262;0,848;0,012653;0,46378;1173,6;769,33;-261,66;30,275;111,54;1
330;389;229;1286;71,983;0,91475;0,045958;0,52808;70,909;0,90586;0,029207;0,53823;68,512;0,92373;0,14024;0,64085;11,147;0,94028;0,022497;0,53339;1163;737,69;-262,16;29,706;110,92;1
323;369;218;1175;16,095;0,26534;0,011637;0,36726;21,498;0,39778;0,0096049;0,34581;86,426;0,347;0,025434;0,46519;95,971;0,74679;0,011825;0,43743;1081,4;659,66;-250,58;27,314;110,53;1
327;376;229;1134;70,227;0,89604;0,19941;0,74189;85,227;0,87858;0,16432;0,70418;97,583;0,88022;0,22993;0,71452;17,273;0,79995;0,012286;0,47095;1069,2;618,77;-243,95;26,726;110,25;1
324;383;231;1327;14,209;0,32327;0,25917;0,75429;14,436;0,33045;0,29933;0,78348;13,413;0,42919;0,46468;0,81899;13,467;0,70444;0,028004;0,51524;1182,3;774,63;-258,49;30,549;111,68;1
327;374;218;1332;57,045;0,26176;0,05319;0,55682;53,864;0,39846;0,036089;0,55345;27,748;0,40792;0,14465;0,71403;72,314;0,67968;0,040255;0,53128;1174,3;785,22;-267,31;30,392;111,6;1
327;372;219;1238;54,731;0,8214;0,38254;0,81082;53,926;0,81614;0,51228;0,84371;55,207;0,81907;0,46003;0,83915;84,979;0,81212;0,02049;0,47124;1120,5;708,62;-258,35;28,569;110,99;1
355;407;343;802;14,992;0,76305;0,056272;0,62672;17,039;0,72963;0,05488;0,6186;19,143;0,73252;0,053548;0,5748;98,657;0,83545;0,0094427;0,4475;969,71;290,07;-161,56;22,451;111,63;1
324;377;227;1306;5,624;0,22055;0,05085;0,54963;6;0,46248;0,027056;0,53158;27,231;0,44689;0,084941;0,65115;72,335;0,53498;0,040819;0,54285;1165,1;760,86;-257,8;30,059;111,66;1
332;382;229;1216;14,182;0,76229;0,28887;0,75368;13,837;0,76156;0,1602;0,70432;14,992;0,75907;0,23532;0,72597;95,062;0,83185;0,014198;0,48996;1120,4;682,24;-255,53;28,333;110,7;1
335;376;220;1173;27,645;0,93678;0,46437;0,85519;26,632;0,93909;0,42742;0,83337;33,554;0,93692;0,4134;0,84697;50,764;0,92713;0,019705;0,54881;1088,9;651,15;-258,51;27,314;110,18;1
327;363;215;1285;55,661;0,16215;0,058551;0,57557;65,103;0,51833;0,028345;0,52307;5,312;0,36888;0,057399;0,61218;90,847;0,68777;0,023487;0,50745;1140,4;751,62;-262,24;29,412;111,7;1
330;370;223;1243;21,607;0,308;0,21463;0,71896;21,721;0,30613;0,32615;0,77763;20,448;0,39091;0,42304;0,80171;13,967;0,67947;0,026433;0,50577;1125,6;711,19;-257,08;28,745;111,35;1
367;448;380;725;33,938;0,32732;0,074167;0,62763;32,696;0,32123;0,084403;0,65846;34,3;0,40157;0,16934;0,65871;78,285;0,87574;0,017178;0,51636;971,55;196,65;-148,74;21,667;108,17;1
335;379;237;1006;15,556;0,75681;0,1305;0,66513;18,585;0,72407;0,11703;0,65412;21,182;0,73191;0,1369;0,62119;98,471;0,82827;0,013822;0,5089;1005,2;507,78;-233,64;24,373;108,92;1
330;362;216;1223;20,901;0,50542;0,089646;0,5851;19,946;0,46789;0,111;0,62793;25,857;0,60665;0,19663;0,64231;82,769;0,90635;0,017767;0,50857;1106,2;699,93;-258,01;28,216;111,3;1
332;372;227;1176;14,457;0,59126;0,31913;0,75446;18,913;0,54783;0,29556;0,74445;20,107;0,58658;0,29946;0,7178;83,636;0,8586;0,019731;0,48245;1091,5;653,68;-250,61;2,751;110,83;1
333;367;229;1129;21,384;0,87239;0,33333;0,81776;22,769;0,86422;0,29621;0,82727;2,845;0,84226;0,20113;0,75328;16,397;0,77321;0,009528;0,45314;1063,7;616,01;-244,41;26,627;110,8;1
328;380;222;1291;55,455;0,061287;0,05214;0,56;59,132;0,45677;0,029096;0,53849;62,128;0,28326;0,037472;0,53408;12,434;0,36202;0,022616;0,49966;1156,7;747,89;-263,58;29,667;111,13;1
326;359;217;1193;42,624;0,75926;0,35416;0,79782;42,934;0,7524;0,30567;0,81356;47,996;0,73214;0,61688;0,87089;15,37;0,71108;0,014471;0,4383;1087;677,35;-251,48;27,647;111,27;1
329;388;226;1323;96,529;0,71365;0,059439;0,55087;11,826;0,65589;0,044695;0,55712;10,936;0,73805;0,17797;0,68235;14,399;0,78367;0,026706;0,48611;1181,4;769,64;-266,39;30,372;111,14;1
328;366;221;1205;57,583;0,77616;0,35302;0,7939;57,211;0,76956;0,23641;0,76764;63,409;0,76541;0,4222;0,81599;11,14;0,77181;0,017033;0,46121;1100,2;682,77;-252,97;27,961;111,16;1
330;382;230;1339;11,161;0,86742;0,03894;0,50437;11,262;0,84613;0,036481;0,52359;13,252;0,88252;0,10646;0,60677;15,744;0,87593;0,016836;0,47772;1190;783,27;-263,54;30,765;111,78;1
329;374;226;1286;92,128;0,71997;0,041809;0,51262;10,171;0,74412;0,023018;0,4988;67,397;0,80922;0,12905;0,67054;11,707;0,80376;0,042663;0,52811;1153,3;744,32;-259,03;29,647;111,62;1
329;375;225;1204;12,787;0,76881;0,27605;0,74991;11,886;0,76524;0,19064;0,73186;12,725;0,76737;0,29812;0,76416;8,345;0,81086;0,018339;0,50168;1106,8;677,13;-253,42;2,802;110,81;1
324;370;217;1259;7,562;0,54232;0,062001;0,56074;53,099;0,57461;0,058714;0,61367;42,789;0,68462;0,30176;0,79257;77,479;0,77765;0,026749;0,52411;1129,3;728,11;-259,03;28,941;111,19;1
328;367;220;1224;4,938;0,90151;0,067021;0,5716;42,583;0,89989;0,066107;0,62035;45,537;0,92122;0,23413;0,71259;10,721;0,91218;0,029387;0,52251;1110,9;698,3;-255,54;28,314;111,22;1
323;368;222;1225;89,401;0,74506;0,075464;0,62041;88,926;0,70904;0,098226;0,67398;10,835;0,81263;0,21827;0,68622;13,01;0,92201;0,021071;0,50631;1111,5;699,66;-251,43;28,373;111,27;1
348;395;291;900;13,733;0,78068;0,18946;0,7195;13,211;0,78814;0,17827;0,72082;13,535;0,78241;0,18778;0,69068;14,655;0,7728;0,0098695;0,44259;987,76;393,68;-199,01;23,353;109,75;1
327;367;222;1202;37,074;0,29779;0,088484;0,64626;35,535;0,29291;0,12433;0,68386;35,256;0,38336;0,19973;0,68228;73,657;0,8911;0,016315;0,52398;1099,3;679,94;-251,71;27,922;111,12;1
328;376;222;1290;36,653;0,31643;0,14713;0,65658;37,994;0,31025;0,17886;0,69112;35,116;0,40448;0,24139;0,70323;70,496;0,86916;0,028294;0,54481;1154,1;748,5;-262,25;29,647;111,35;1
329;365;229;1167;16,601;0,58313;0,099643;0,6602;19,669;0,54346;0,17985;0,69798;20,537;0,58842;0,22129;0,69201;73,285;0,86856;0,017331;0,49487;1083;649,09;-244,42;27,373;111,3;1
319;369;218;1280;41,942;0,11761;0,060097;0,58046;48,678;0,5832;0,031137;0,52314;49,917;0,44057;0,040665;0,54176;87,769;0,72063;0,016452;0,49656;1139,7;746,9;-256,64;29,373;111,47;1
334;378;241;1050;13,469;0,80962;0,074201;0,62043;16,599;0,77716;0,067072;0,61165;19,052;0,77903;0,08203;0,57557;11,054;0,81548;0,011082;0,484;1031,6;543,18;-233,39;25,314;109,84;1
323;365;219;1265;9,719;0,36296;0,24241;0,75083;10,517;0,2997;0,34077;0,8258;9,907;0,41336;0,2662;0,80252;15,343;0,64525;0,016777;0,47648;1131;734,47;-255,9;29,098;111,63;1
374;454;362;685;66,012;0,7568;0,033032;0,55878;60,661;0,77022;0,040178;0,59444;6,907;0,79249;0,030531;0,56885;4,969;0,94231;0,039529;0,54678;944,13;165,43;-164,66;20,529;102,91;1
377;451;374;653;15,779;0,80647;0,01267;0,44469;12,452;0,82931;0,018296;0,52835;15,851;0,80393;0,023871;0,51549;99,752;0,88867;0,026253;0,51773;932,15;135,45;-154,3;20,137;103,44;1
371;456;362;685;10,12;0,50211;0,030736;0,51876;85,682;0,50629;0,040144;0,57241;97,231;0,62252;0,022113;0,51009;59,215;0,79341;0,039265;0,56138;944,16;165,65;-163,44;20,529;102,54;1
382;482;412;639;14,614;0,6948;0,037446;0,57177;15,169;0,68412;0,077172;0,65031;14,758;0,75538;0,043457;0,60565;10,041;0,94624;0,022924;0,53148;962,9;99,047;-138,46;20,608;101,5;1
444;589;600;773;27,279;0,53668;0,018032;0,48439;25,18;0,56607;0,013404;0,48705;28,366;0,61346;0,014173;0,44234;15,436;0,58963;0,012141;0,4238;1218,8;90,319;-84,909;26,706;123,59;2
433;564;505;864;15,397;0,62689;0,02359;0,46919;14,841;0,6213;0,026962;0,4945;19,626;0,58234;0,018945;0,46078;13,291;0,39526;0,021276;0,48496;1200,9;208,04;-146,34;26,843;110,14;2
404;511;456;767;17,659;0,55477;0,0091865;0,39423;16,436;0,54499;0,011791;0,41879;25,205;0,53142;0,0073168;0,35728;20,738;0,40457;0,0076241;0,36843;1082,1;172,41;-139,57;2,398;109,39;2
379;467;372;784;19,089;0,62045;0,0091865;0,3861;22,054;0,58357;0,0097671;0,36287;27,847;0,62139;0,007257;0,34908;14,221;0,49571;0,010672;0,40123;1014,1;237,08;-172,57;22,667;106,17;2
488;647;668;791;20,167;0,83444;0,011056;0,42911;20,275;0,8159;0,01384;0,4384;20,066;0,8329;0,017921;0,44048;11,374;0,67913;0,011415;0,44477;1311;48,629;-82,295;28,196;128,75;2
426;516;502;580;27,322;0,65299;0,0069326;0,35172;26,89;0,61475;0,0069582;0,34889;28,488;0,6494;0,0071204;0,32825;14,5;0,47163;0,014326;0,39676;1011,5;-4,312;-106,24;21,216;109,23;2
399;499;436;898;16,223;0,69518;0,010655;0,39785;14,804;0,67852;0,016187;0,43517;21,351;0,68222;0,0098439;0,38915;22,878;0,45751;0,007018;0,36278;1137,4;292,03;-157,82;26,157;111,82;2
364;444;365;837;22,32;0,7236;0,010484;0,41314;22,556;0,67279;0,012414;0,43624;23,671;0,72332;0,0087255;0,40414;13,562;0,55888;0,011637;0,42262;1023,6;295,61;-165,56;23,569;109,96;2
432;554;544;665;16,649;0,75257;0,012115;0,4296;17,845;0,72602;0,016162;0,4284;23,587;0,76526;0,010604;0,40723;15,39;0,62789;0,0087255;0,41176;1104,5;36,259;-98,329;23,706;115,04;2
424;547;517;893;13,483;0,56056;0,027645;0,48616;13,638;0,5521;0,030701;0,49153;18,459;0,51246;0,022719;0,45899;14,63;0,35218;0,018868;0,45891;1212,5;236,75;-129,21;27,647;115,21;2
461;608;635;708;23,37;0,7528;0,011056;0,41555;22,932;0,71408;0,01273;0,40197;24,424;0,76214;0,01086;0,38854;11,415;0,67985;0,012644;0,41225;1216,8;13,658;-70,706;25,804;136,2;2
407;510;464;700;17,5;0,72728;0,0083072;0,41192;18,552;0,70556;0,011927;0,39946;24,897;0,73826;0,007257;0,37954;14,75;0,61426;0,0095195;0,40162;1049;114,36;-129,9;22,824;108,31;2
515;724;727;795;18,308;0,59452;0,021814;0,44287;16,55;0,60284;0,024281;0,48486;23,171;0,54465;0,01874;0,44368;13,196;0,40765;0,021882;0,49541;1394,3;-3,079;-80,569;29,784;122,54;2
457;604;551;868;23,486;0,55333;0,0085377;0,37253;20,725;0,57024;0,010109;0,39394;29,624;0,52281;0,0074875;0,35783;17,568;0,36424;0,014044;0,42822;1257,1;174,67;-140,62;27,824;109,97;2
405;518;472;733;14,504;0,55187;0,011475;0,46122;16,242;0,54596;0,012141;0,4615;23,167;0,60792;0,0085377;0,41181;12,556;0,73263;0,0086999;0,40991;1075,6;136,56;-128,07;23,628;109,43;2
411;514;489;703;23,275;0,67101;0,0074619;0,3694;21,44;0,65414;0,01197;0,39133;27,366;0,68417;0,0077266;0,36031;21,372;0,49283;0,0074022;0,36903;1068,1;106,03;-115,79;23,373;112,99;2
408;494;440;655;20,95;0,54819;0,0079571;0,36275;19,403;0,5377;0,0097756;0,38657;30,469;0,50164;0,0059337;0,32833;21,26;0,37748;0,0084181;0,37099;1002,2;90,693;-139,2;21,471;104,93;2
369;443;350;765;21,351;0,64213;0,018083;0,44882;23,223;0,53732;0,0202;0,45122;26,316;0,62057;0,017955;0,43617;18,258;0,49008;0,012311;0,39745;975,54;240,32;-173,31;21,863;106,55;2
382;461;362;749;15,781;0,43868;0,023444;0,45084;18,492;0,38994;0,030121;0,45274;22,448;0,41678;0,02119;0,42036;14,37;0,43468;0,018885;0,4461;986,58;212,86;-176,92;21,784;104,65;2
407;487;451;539;21,351;0,81513;0,0090841;0,41294;20,952;0,79575;0,010621;0,42194;21,262;0,81164;0,012166;0,41463;12,395;0,63575;0,011108;0,42358;938,74;-5,083;-119,07;19,412;95,454;2
449;595;585;738;20,302;0,78744;0,013293;0,42316;24,37;0,76234;0,014702;0,4088;27,564;0,80627;0,011321;0,41104;14,649;0,74406;0,0092634;0,40226;1195,3;62,838;-97,836;25,941;116,08;2
360;433;317;977;18,653;0,73759;0,011884;0,40705;16,196;0,71993;0,021515;0,4314;23,128;0,73608;0,012687;0,39002;22,616;0,50687;0,0075046;0,37495;1069,2;431,03;-205,68;25,372;109,46;2
467;617;638;733;22,473;0,77932;0,01518;0,43441;22,11;0,73761;0,0153;0,42369;23,231;0,7897;0,014471;0,41872;10,463;0,71519;0,013524;0,43082;1239,2;28,088;-77,045;26,471;130,86;2
392;467;401;829;23,651;0,63583;0,0082132;0,37415;23,849;0,64303;0,008384;0,37738;28,777;0,61483;0,0082132;0,36902;15,107;0,72693;0,010757;0,40847;1060,1;260,46;-163,24;24,118;110,75;2
429;573;525;888;15,56;0,55238;0,017707;0,43914;15,899;0,54308;0,019244;0,44125;22,126;0,52032;0,012448;0,39693;15,709;0,35071;0,014309;0,44625;1229;219,24;-134,2;27,706;112,07;2
458;597;610;686;24,684;0,77643;0,010962;0,40372;26,196;0,74666;0,012883;0,40424;29,711;0,78797;0,013046;0,40508;14,715;0,75155;0,0084438;0,39221;1183,7;8,614;-81,706;25,157;128,76;2
340;386;275;810;14,275;0,77208;0,036439;0,52747;12,597;0,77951;0,041126;0,5698;16,066;0,75081;0,046308;0,56587;11,748;0,87502;0,011705;0,46553;920,58;330,86;-195,57;21,275;107,55;2
360;415;303;766;20,663;0,7277;0,0099549;0,40486;20,039;0,67601;0,011312;0,40512;21,124;0,72427;0,0081279;0,37432;13,837;0,45926;0,01343;0,42302;932,6;269,18;-193,08;20,961;105,49;2
374;445;358;707;25,132;0,50443;0,0070009;0,34284;22,957;0,52872;0,0070607;0,37115;33,957;0,45414;0,0053531;0,30828;18,19;0,37265;0,012175;0,4026;949,78;187,95;-166,52;20,882;105,04;2
375;429;319;963;14,915;0,58838;0,014429;0,46682;16,738;0,58679;0,014463;0,46989;23,138;0,64826;0,012696;0,42059;10,275;0,80906;0,008717;0,43128;1065,3;415,67;-211,03;25,137;109,75;2
443;559;562;677;12,975;0,83119;0,01483;0,43921;16,99;0,80549;0,016503;0,41233;19,777;0,82738;0,011014;0,40394;17,017;0,69287;0,0088194;0,40166;1127,5;35,036;-94,597;24,235;121,53;2
349;407;285;881;22,242;0,68998;0,013447;0,39725;22,008;0,69017;0,012371;0,39123;28,097;0,66935;0,011594;0,3778;16,258;0,8066;0,0081279;0,3983;980,06;375,48;-206,16;22,863;107,72;2
465;631;596;841;20,554;0,6591;0,013199;0,42618;19,981;0,6593;0,015334;0,47022;24,614;0,62908;0,014343;0,45027;12,605;0,75416;0,015906;0,46948;1283,4;125,83;-119,26;28,177;111,43;2
367;449;396;675;18,118;0,80575;0,022275;0,49114;18,275;0,78211;0,042116;0,55931;18,576;0,80294;0,060387;0,55904;10,326;0,71847;0,01337;0,47354;952,67;150,14;-133,46;2,1;108,6;2
433;542;539;642;23,649;0,71268;0,0072826;0,37276;32,682;0,66979;0,0066252;0,3434;29,471;0,70534;0,006224;0,33139;18,981;0,48014;0,0084438;0,35444;1082,9;23,008;-96,944;23,157;118,25;2
329;341;206;783;16,527;0,87029;0,016358;0,46137;17,362;0,85511;0,02896;0,49732;16,161;0,87574;0,038804;0,50896;10,267;0,73523;0,011705;0,46995;840,14;350,61;-222,43;19,392;105,96;2
507;682;674;833;22,027;0,54458;0,016563;0,41782;19,105;0,57063;0,017502;0,45168;27,921;0,49349;0,013763;0,40652;14,428;0,37674;0,018467;0,4741;1362,2;62,708;-103,91;29,549;116,98;2
427;533;514;643;22,64;0,59998;0,0073339;0,35045;29,618;0,57177;0,006224;0,32241;32,669;0,59709;0,0054983;0,30925;13,564;0,51256;0,011312;0,39745;1062,9;37,022;-108,6;22,686;111,16;2
353;408;314;828;22,273;0,60366;0,0061044;0,35178;26,452;0,58475;0,006924;0,34487;32,824;0,60753;0,0051226;0,3251;18,767;0,45447;0,0092463;0,37371;968,07;321,05;-183,69;22,392;109,03;2
369;430;322;926;15,814;0,56108;0,011142;0,39767;16,95;0,54435;0,010442;0,38301;24,198;0,56258;0,0071119;0,34756;17,767;0,40225;0,010621;0,40271;1044,5;385,9;-202,51;24,471;109,27;2
363;439;326;840;17,55;0,6908;0,014386;0,44252;17,221;0,70003;0,01325;0,4421;22,023;0,69117;0,011594;0,41654;11,24;0,80902;0,0094768;0,44224;1000,6;312,83;-191,79;22,863;106,81;2
370;446;335;989;19,163;0,63197;0,0091865;0,38898;17,219;0,6197;0,01255;0,4285;25,184;0,60612;0,0083328;0,3807;23,24;0,40965;0,0068131;0,35151;1096;427,27;-203,83;25,961;109,82;2
418;502;483;565;21,341;0,80429;0,0082901;0,41462;21,277;0,77959;0,0085206;0,41507;22,01;0,79786;0,0091865;0,40576;12,5;0,63094;0,011287;0,41575;982,62;-2,95;-109,48;20,549;106,1;2
350;421;316;611;16,733;0,77419;0,027969;0,47698;15,764;0,77415;0,033434;0,4953;20,32;0,75781;0,039342;0,49612;13,403;0,87006;0,0091609;0,43571;851,79;138,98;-166,89;18,177;98,644;2
380;447;391;578;17,711;0,54371;0,0092378;0,37526;18,723;0,534;0,0089133;0,36371;26,45;0,53298;0,0063179;0,3261;18,81;0,39828;0,01004;0,38142;898,09;68,995;-136,54;1,9;102,03;2
380;459;373;892;17,368;0,5921;0,01168;0,40909;20,496;0,56993;0,014121;0,40107;25,027;0,59743;0,010066;0,37469;14,595;0,45053;0,012764;0,43064;1072,2;327,74;-178,71;24,804;110,06;2
354;406;305;774;16,783;0,6218;0,012952;0,42344;16,845;0,61522;0,013703;0,42415;23,223;0,58571;0,009178;0,38229;15,709;0,35934;0,014164;0,44244;931,72;280,15;-185,8;21,157;107,08;2
393;466;414;673;21,851;0,74964;0,012431;0,43658;21,839;0,7124;0,017203;0,47894;22,804;0,74758;0,015069;0,44953;12,822;0,62116;0,011142;0,42539;978,74;128,52;-141,51;21,314;107,95;2
463;605;621;709;19,643;0,80622;0,01255;0,45109;19,998;0,76255;0,011722;0,43997;20,378;0,81099;0,01261;0,44193;90,475;0,75056;0,012166;0,45052;1208,6;19,473;-81,183;25,765;129,23;2
366;437;333;755;20,126;0,63934;0,018254;0,43353;19,103;0,54288;0,024734;0,46987;20,671;0,62616;0,016094;0,43342;13,517;0,47445;0,016017;0,43142;956,31;240,72;-181,07;21,333;105,21;2
355;423;313;810;21,63;0,56571;0,00794;0,36856;20,663;0,55398;0,0092378;0,38829;32,262;0,51251;0,0057715;0,33132;20,86;0,3917;0,0082559;0,36357;965,59;300,67;-188,86;2,202;106,72;2
445;609;562;858;18,957;0,71285;0,016725;0,45773;18,128;0,71297;0,017536;0,49659;22,465;0,68873;0,022608;0,49148;12,031;0,85056;0,013515;0,47418;1256,3;164,85;-126,08;27,843;110,47;2
400;474;435;516;28,215;0,64079;0,0060788;0,34651;38,566;0,60474;0,0056861;0,32252;35,607;0,63145;0,0055153;0,30953;20,643;0,46373;0,0084864;0,3502;907,84;-11,915;-120,41;18,647;91,111;2
378;455;385;620;22,601;0,54101;0,007829;0,35105;20,913;0,55766;0,0073936;0,36864;30,878;0,49294;0,0056349;0,31008;18,924;0,38356;0,011637;0,3838;921,96;103,12;-145,55;19,706;102,13;2
382;503;460;661;13,512;0,46562;0,033075;0,49211;14,467;0,39252;0,040989;0,50449;18,886;0,45138;0,031717;0,48419;10,025;0,52946;0,024964;0,47329;1012,9;93,989;-112,14;2,198;107,16;2
447;583;577;708;14,496;0,65523;0,011031;0,43271;14,372;0,63866;0,018578;0,44241;21,481;0,65515;0,011048;0,40396;20,69;0,47633;0,0075473;0,37511;1167;45,762;-96,214;25,196;117,25;2
412;472;448;531;11,517;0,89977;0,014616;0,47937;12,01;0,88799;0,012593;0,4687;12,254;0,90317;0,019321;0,49504;12,048;0,89092;0,01162;0,45503;926,52;-6,875;-118,96;19,196;102,65;2
